id,text,label
1351262432589737995,"ريف ام قرنين اس ذا نيم ياو ياو ههههههههههههههههههههههههههههههههههههههههه #PS4share

https://t.co/lDSX797EVr https://t.co/exveE1mKqV",playstation
1351262430165397510,Started the last game in #TombRaider Trilogy #Playstation #PS4share #ShadowOfTheTombRaider https://t.co/Z4rjNkT5WK,playstation
1351262419696275456,Check out my broadcast from my PlayStation 4! #PS4live (Call of Duty®: Modern Warfare®)  live at https://t.co/2GjD2mIQIp,playstation
1351262409957265412,Check out my broadcast from my PlayStation 4! #PS4live (DRAGON BALL XENOVERSE 2)  live at https://t.co/oZrsNkEgvi,playstation
1351262405687435268,Check out my broadcast from my PlayStation 4! #PS4live (Fortnite)  live at https://t.co/pWLE1Xj3X8,playstation
1351262398003499008,"@casualweaponry Thanks for the ❤! 

We’ll tweet you on January 21st when the Resident Evil Showcase opens its doors. 

If you own a PS4/PS5, redeem this code in PlayStation Store to get your free PS Avatar! #REShowcase #REVillage https://t.co/3oAxeGpheV",playstation
1351262393544933377,Check out my broadcast from my PlayStation 4! #PS4live (Call of Duty®: Black Ops Cold War)  live at https://t.co/vqWTzEjoYw,playstation
1351262383440879618,"F clipe

 #PS4share

https://t.co/idcSQhZkGT https://t.co/S1H5r6F6xX",playstation
1351262383415697410,Check out my broadcast from my PlayStation 4! #PS4live (FIFA 21)  live at https://t.co/h4m4Wwehch,playstation
1351262381133934601,"Jogo bom ne

https://t.co/Y6n7tHJ6uz https://t.co/ARFcTywWhM",playstation
1351262380605509633,"RT @Jadesoup18: Today's the day so time to throw this up now because you're all awesome! 😘
It's not much but winner can choose £50 credit o…",playstation
1351262378860580866,"Zarya my favorite tank 

https://t.co/qUkbLousD9 https://t.co/aI4zNK6tZw",playstation
1351262373751914496,RT @TheGamerAz: HITMAN 3 - Launch Trailer 4K https://t.co/qq6QJKMGul via @YouTube @PlayStation @Xbox @IOInteractive @Hitman #Youtube #youtu…,playstation
1351262367531868162,"#PS4share

https://t.co/dix2hzjH9N https://t.co/rCmLJ1Wqkx",playstation
1351262365862539269,"CUPOM DE DESCONTO SALDÃO AMAZON JANEIRO 18/01/2021 – PROMOÇÃO! COMPRE TUDO PARA O SEU PLAYSTATION 4 – CONSOLES – GAMES - CONTROLES - COM UM EXCELENTE DESCONTO! PARCELE EM ATÉ 12X SEM JUROS! Não precisa de código, acesse e aproveite: https://t.co/zOcNS7zbnR https://t.co/WAkbUWMOdt",playstation
1351262365258547201,"CUPOM DE DESCONTO SALDÃO AMAZON JANEIRO 18/01/2021 – PROMOÇÃO! COMPRE TUDO PARA O SEU PLAYSTATION 4 – CONSOLES – GAMES - CONTROLES - COM UM EXCELENTE DESCONTO! PARCELE EM ATÉ 12X SEM JUROS! Não precisa de código, acesse e aproveite: https://t.co/2MynTnoG2y https://t.co/v2wGMHHrO1",playstation
1351262365178855430,"CUPOM DE DESCONTO SALDÃO AMAZON JANEIRO 18/01/2021 – PROMOÇÃO! COMPRE TUDO PARA O SEU PLAYSTATION 4 – CONSOLES – GAMES - CONTROLES - COM UM EXCELENTE DESCONTO! PARCELE EM ATÉ 12X SEM JUROS! Não precisa de código, acesse e aproveite: https://t.co/tzoLdKLqnI https://t.co/MubRNkHCpx",playstation
1351262362108571648,"CUPOM DE DESCONTO SALDÃO AMAZON JANEIRO 18/01/2021 – PROMOÇÃO! COMPRE TUDO PARA O SEU PLAYSTATION 4 – CONSOLES – GAMES - CONTROLES - COM UM EXCELENTE DESCONTO! PARCELE EM ATÉ 12X SEM JUROS! Não precisa de código, acesse e aproveite: https://t.co/ExrCAc7gxJ https://t.co/LX9bWaOzwD",playstation
1351262361852772359,"CUPOM DE DESCONTO SALDÃO AMAZON JANEIRO 18/01/2021 – PROMOÇÃO! COMPRE TUDO PARA O SEU PLAYSTATION 4 – CONSOLES – GAMES - CONTROLES - COM UM EXCELENTE DESCONTO! PARCELE EM ATÉ 12X SEM JUROS! Não precisa de código, acesse e aproveite: https://t.co/nMbZVlOCLy https://t.co/OKPcliMFM8",playstation
1351262361781489671,"CUPOM DE DESCONTO SALDÃO AMAZON JANEIRO 18/01/2021 – PROMOÇÃO! COMPRE TUDO PARA O SEU PLAYSTATION 4 – CONSOLES – GAMES - CONTROLES - COM UM EXCELENTE DESCONTO! PARCELE EM ATÉ 12X SEM JUROS! Não precisa de código, acesse e aproveite: https://t.co/Fc7H4XA3ed https://t.co/yWIS9K7C9h",playstation
1351262361655668736,"CUPOM DE DESCONTO SALDÃO AMAZON JANEIRO 18/01/2021 – PROMOÇÃO! COMPRE TUDO PARA O SEU PLAYSTATION 4 – CONSOLES – GAMES - CONTROLES - COM UM EXCELENTE DESCONTO! PARCELE EM ATÉ 12X SEM JUROS! Não precisa de código, acesse e aproveite: https://t.co/zWWs6LhAwa https://t.co/fgNiFpqVhD",playstation
1351262359730466817,RT @NoirRoex: Greywarden - The Dark Drinker: Dragon Age Origins #streamer #smallstreamer #bioware #dragonage #dragonageorigins #action #adv…,playstation
1351262349898833921,Check out my broadcast from my PlayStation 4! #PS4live (Fortnite)  live at https://t.co/g4V9beVOLU,playstation
1351262347722108930,"Only day 5 on mouse/keyboard💪🏼only getting started!

#gaming #gamer #game #playstation #videogames #xbox #games #fortnite #twitch #meme #pc #xboxone #youtube #gamingcommunity #nintendo #callofduty #follow #streamer #esports #videogame #like #apexlegends #apexxbox #twitchaffiliate https://t.co/sbxxPeF7Nc",playstation
1351262347420057601,PlayStation 4からブロードキャストを始めました！ #PS4live (Apex Legends)  live at https://t.co/ygcmFN9zT3,playstation
1351262347122388995,"Ulimate hide and seek champ #PS4share

https://t.co/EphX7fFXQr https://t.co/rmj7S92ekg",playstation
1351262345113325571,"#PS4share

https://t.co/Gf3CFhMkYG https://t.co/BQeZFvQT1Y",playstation
1351262343527858179,"OMG it got hetic #Apexlegends

https://t.co/c3Uy6YVCX9 https://t.co/lUZgAvwNS7",playstation
1351262340138733568,"#PS4share

https://t.co/tOWoHSYQEG https://t.co/C3OBHypQBE",playstation
1351262339669106688,"RT @dealsfromAtoZ: PlayStation 5 Media Remote - £24.99
https://t.co/WeN7Eb8dhr https://t.co/dRdqZhGy3C",playstation
1351262337848762370,"RT @GhostShade1A: #PS4share

https://t.co/hAVfCKgDr5 https://t.co/00KwhSJQMx",playstation
1351262337836134411,"Per stasera stacco i social e sto un po’ con Lu, giochiamo alla PlayStation e parlicchiamo. Vi auguro buonanotte e spero che facciate tanti preziosi e sereni sogni! 🥰",playstation
1351262336217133057,"RT @ConsoleSense: 🎄🌟 PlayStation 5 Giveaway🌟🎄
We're Giving away a #PS5 with every 101th Purchase on https://t.co/pNp1EIQhv5 Shop Now🤩!!

To…",playstation
1351262333864202244,"@ChewableSmile Thanks for the ❤! 

We’ll tweet you on January 21st when the Resident Evil Showcase opens its doors. 

If you own a PS4/PS5, redeem this code in PlayStation Store to get your free PS Avatar! #REShowcase #REVillage https://t.co/giF49UfGp8",playstation
1351262312611672070,Check out my broadcast from my PlayStation 4! #PS4live (Fortnite)  live at https://t.co/KjE4XVQdj2,playstation
1351262309109346312,@SonySanDiego @PlayStation what are the chances we can get a new Modnation Racers?  I think it's time for a new carting game. #bringbackmodnation,playstation
1351262304508252160,RT @DymiereFinch: The Nintendo Switch is just as elite as the new Xbox and PlayStation. Great for families fr,playstation
1351262303677648898,Check out my broadcast from my PlayStation 4! #PS4live (Fortnite)  live at https://t.co/awMCvu8x7r,playstation
1351262301068931076,The @RAGGEDYROYAL slander going on rn needs to stop 😥🥲😂😂😂😂😂 I’m dead at the PlayStation comment.,playstation
1351262298812403717,"#PS4share

https://t.co/N5xBqwJdCO https://t.co/Z9wlc8p3ek",playstation
1351262290046300162,Check out my broadcast from my PlayStation 4! #PS4live (Minecraft)  live at https://t.co/xZRltbjcPj,playstation
1351262289861738500,Consulter ma diffusion depuis ma PlayStation 4 ! #PS4live (Grand Theft Auto V)  live at https://t.co/V39teR6vRL,playstation
1351262285625499648,Check out my broadcast from my PlayStation 4! #PS4live (Grand Theft Auto V)  live at https://t.co/nadXscqOzT,playstation
1351262284191047680,Check out my broadcast from my PlayStation 4! #PS4live (Minecraft)  live at https://t.co/C2Vg04ZByO,playstation
1351262279468281858,Check out my broadcast from my PlayStation 4! #PS4live (Madden NFL 21)  live at https://t.co/dMjDAsDooC,playstation
1351262266755313668,Check out my broadcast from my PlayStation 4! #PS4live (DIRT 5™)  live at https://t.co/rflDDRMufD,playstation
1351262264721076234,Ou quando a conta da luz vinha alta culpavam logo a playstation a dizer q gastava muita luz um gajo q só viciava aos fim-de-semana 🤣😭 https://t.co/mebcyJoBQ9,playstation
1351262260090568724,"RT @Shanx_511_: السلاح هذا طرب 
#ApexLegends
 #PS4share

https://t.co/kExeWBimtF https://t.co/SBLkxa86SG",playstation
1351262247734145029,"RT @comicconcol: Precios de las consolas ajustados a la inflación🕹🎮👾
#Nintendo #Playstation #Xbox https://t.co/CnbuRxsxm9",playstation
1351262246945628174,RT @SickHumorTV: XBOX fans stop saying Exclusive..... Just say games that arent on PLAYSTATION.... Literally XBOX has no Exclusives.,playstation
1351262238166953987,"Shaolin Monkey preset lookin sick w the new bb
#Fortnite @FortniteGame #PS4share

https://t.co/ZsLDt8jepw https://t.co/tYpQyOnIOO",playstation
1351262234760994818,"RT @tyuntyun062_: 沼過ぎてわらうし最後手を叩いて笑った #PS4share

https://t.co/W9cplzplH9 https://t.co/T6OHn5AYrg",playstation
1351262233712586753,Check out my broadcast from my PlayStation 4! #PS4live (Apex Legends)  live at https://t.co/jLzVoRrlUy,playstation
1351262223344279552,"RT @GaIateaa__X: thank you, littlebigplanet 2. if it weren’t for you, i’d never meet the amazing people i have met for the 6 years i played…",playstation
1351262218273366021,"#HorizonZeroDawn #PS4share

https://t.co/Uy5xucUEED https://t.co/pD6AEkC6jB",playstation
1351262211403087874,"#PS4share

https://t.co/2vnKauvxWK https://t.co/NFOIbHNKHN",playstation
1351262209163354116,"Emocion

https://t.co/8NBraZBLlS https://t.co/Cyynm16R99",playstation
1351262207741464578,Check out my broadcast from my PlayStation 4! #PS4live (Call of Duty®: Black Ops Cold War)  live at https://t.co/LwRxHbH7vz,playstation
1351262206000697346,"RT @NextGenPlayer: Who’s ready for the tsunami of PlayStation Greatness this year? 

✅Kena
✅Ratchet &amp; Clank
✅God of War
✅Horizon
✅Gran Turi…",playstation
1351262205396865030,"#PS4share

https://t.co/rNom6lFpWQ https://t.co/BASWKNGcN6",playstation
1351262198606213128,"@Nickhz_9 Thanks for the ❤! 

We’ll tweet you on January 21st when the Resident Evil Showcase opens its doors. 

If you own a PS4/PS5, redeem this code in PlayStation Store to get your free PS Avatar! #REShowcase #REVillage https://t.co/kktPwbjz4n",playstation
1351262194583801857,"PlayStation 4からブロードキャストを始めました！ #PS4live (原神 Genshin)
YouTube生ライブゲーム実況配信開始☆ live at https://t.co/TDX4LHgIYa",playstation
1351262188489457664,"めっちゃ良い
現実の景色をバイクで旅するADV『風雨来記4』2021年4月22日発売決定！ 新たな舞台は日本の真ん中｢岐阜｣ https://t.co/v7R6ULW1CS",playstation
1351262179459289089,"Greywarden - The Dark Drinker: Dragon Age Origins #streamer #smallstreamer #bioware #dragonage #dragonageorigins #action #adventure #romance #rpg #videogames #videogame #PS3 #gaming #PlayStation3 #Playstation

https://t.co/hgPYOqLwNK",playstation
1351262170479288343,"Brb, crying just a lil #PS4share

https://t.co/vladTcz7Dg https://t.co/A3aJ8xr1PG",playstation
1351262168239362051,"結局マスティフ

https://t.co/EDzIUJnIOM https://t.co/qgDfqe7Vcf",playstation
1351262167782273025,Check out my broadcast from my PlayStation 4! #PS4live (Gran Turismo®SPORT)  live at https://t.co/5ktt5upMMK,playstation
1351262166737965056,Check out my broadcast from my PlayStation 4! #PS4live (Call of Duty®: Modern Warfare®)  live at https://t.co/Ahu2rlwWms,playstation
1351262165634854912,Consulter ma diffusion depuis ma PlayStation 4 ! #PS4live (eFootball PES 2021 SEASON UPDATE)  live at https://t.co/q3k3DMOVG7,playstation
1351262165571919883,"#PS4share

https://t.co/rKi6djOZL3 https://t.co/J4Oymp8aZc",playstation
1351262163596406787,"#PS4share

https://t.co/EkZvHTQk89 https://t.co/aCV2ULVJBy",playstation
1351262148928802819,"RT @ppr_nns63: トロールの鏡 #PS4share

https://t.co/Jk4ntJzCTe https://t.co/9v0h9LnQyF",playstation
1351262145053302784,Check out my broadcast from my PlayStation 4! #PS4live (Fortnite)  live at https://t.co/uAoIiL0ATi,playstation
1351262144436826116,"WHAT

https://t.co/5vUMbQlyrK https://t.co/OGbgw7Qcrv",playstation
1351262142645854209,RT @xNabs__: Consulter ma diffusion depuis ma PlayStation 4 ! #PS4live (FIFA 21)  live at https://t.co/MOinErYiH3,playstation
1351262140221575171,Check out my broadcast from my PlayStation 4! #PS4live (Call of Duty®: Modern Warfare®)  live at https://t.co/ye0Pv8Ps5U,playstation
1351262139420434436,HITMAN 3 - Launch Trailer 4K https://t.co/qq6QJKMGul via @YouTube @PlayStation @Xbox @IOInteractive @Hitman #Youtube #youtubegaming #Playstation #Playstation4 #PlayStation5 #PS5 #PS4 #Xbox #XboxSeriesX #XboxSeriesS #IOI #Hitman #Hitman3 #gaming #4k #Videogames https://t.co/nubBPuilKg,playstation
1351262138052997122,"#PS4share

https://t.co/L49uNHxQ11 https://t.co/P8xHTLEmRF",playstation
1351262127944855555,THIS WAS RN WHAT THE HELL GOING AWN @PlayStation https://t.co/YpPVKa1BXn,playstation
1351262118763507712,"@liljarviss a pink playstation 2. im a dude so that sucked, but the times playing Need for Speed Underground was worth it.",playstation
1351262100635566080,Check out my broadcast from my PlayStation 4! #PS4live (Scott Pilgrim vs. the World: The Game)  live at https://t.co/LxqgOEN7Gs,playstation
1351262093324873728,Check out my broadcast from my PlayStation 4! #PS4live (Yakuza: Like A Dragon)  live at https://t.co/N4XxOlgUbb,playstation
1351262090854596610,https://t.co/MO4nYcVEOd is the greatest site  to get free gametools  #fortnite #pubg #aimbot #cheats #apex #xbox #playstation #gamer #xboxone #vbucks #switch #warzone #pubgmobile,playstation
1351262082155622408,¡Echa un vistazo a mi transmisión desde mi PlayStation 4! #PS4live (Call of Duty®: Modern Warfare®)  live at https://t.co/yKMHl9lrPG,playstation
1351262082075922438,"Thought of buying a #PS5 from StockX? Here is everything you need to know: 

#PS5UKStock #PS5Stock 
https://t.co/uViomLtc10 https://t.co/5lVtyXNb0Q",playstation
1351262071241977867,@geoffkeighley @CrashBandicoot @Naughty_Dog @PlayStation @Jason_Rubin @asgavin @cerny And not a single Polygon Man in sight,playstation
1351262070231207939,Sieh dir meine Übertragung von meiner PlayStation 4 an! #PS4live (Fortnite)  live at https://t.co/IAKvo5zAnM,playstation
1351262067882225665,"RT @shagatyu: 開幕占拠フェーズ終了から母艦破壊をTwitterにあげられるようになったよ！！！

https://t.co/Gj2GYBkJ6U https://t.co/NTy8sl0W7n",playstation
1351262067647340544,"#PS4share

https://t.co/Ns1TEIMMjm https://t.co/UBILrhuP0I",playstation
1351262066640732161,"#PS4share
G

https://t.co/dy1IrXNOLL https://t.co/HdKfKw7kAK",playstation
1351262066082910208,"@dupree082010 Hmmmm 🤔 you are not wrong.

That’s how y’all might convince me, making it PlayStation related 🤣 https://t.co/MiCfd0K7RW",playstation
1351262064099123202,Confira minha transmissão do meu PlayStation 4! #PS4live (Rocket League®)  live at https://t.co/o6E6S2ctCC,playstation
1351262061305724928,"#PS4share

https://t.co/UzY3aNrFw5 https://t.co/bf3x8eCRes",playstation
1351262060445900800,Check out my broadcast from my PlayStation 4! #PS4live (Call of Duty®: Modern Warfare®)  live at https://t.co/RYiP9TfMiI,playstation
1351262058810118150,"RT @Swaggykizzle: GIVEAWAY ALERT!

⏩ 3 $25 PLAYSTATION COD

⏩ TO ENTER FOLLOW MYSELF &amp; @HexonicGG and RT.

⏩ Giveaway ends Feb 1st!

⏩ GOOD…",playstation
1351262056956063744,"今日の99その1 #PS4share

https://t.co/wcvjkk2u4B https://t.co/KgfvrkBK7k",playstation
1351262048882221059,"#PS4share

https://t.co/A9i3HSziLD https://t.co/eMaHin8flK",playstation
